52.71	3.6
53.65	3.6
53.88	3.6
53.58	3.59
53.74	3.58
54.5	3.58
53.53	3.57
54.72	3.56
54.01	3.56
54.64	3.56
54.83	3.56
54.99	3.55
55.24	3.55
54.73	3.54
54.72	3.54
54.97	3.54
54.74	3.55
55.5	3.53
55.02	3.53
55.14	3.53
55.42	3.53
55.68	3.52
56.02	3.53
55.34	3.52
55.71	3.52
55.58	3.52
55.43	3.51
56.46	3.51
55.92	3.51
56.07	3.51
55.94	3.5
55.81	3.51
56.43	3.51
56.41	3.51
55.93	3.51
56.86	3.5
56.38	3.5
56.33	3.5
55.84	3.5
56.15	3.5
56.57	3.5
56.28	3.5
57.07	3.49
56.25	3.5
56.42	3.49
56.48	3.49
56.75	3.48
56.35	3.48
56.98	3.49
56.25	3.48
57.01	3.49
57.19	3.49
57.11	3.48
56.71	3.49
56.75	3.48
56.84	3.49
57.09	3.48
56.93	3.48
57.18	3.48
56.06	3.49
55.91	3.48
54.23	3.48
53.91	3.47
52.77	3.47
52.2	3.47
50.71	3.44
50.16	3.43
49.04	3.41
47.86	3.4
47.37	3.37
46.09	3.35
46.36	3.31
45.93	3.25
46.28	3.18
46.33	3.11
45.98	3.05
46.01	2.96
46.37	2.88
45.86	2.8
45.59	2.72
44.25	2.64
43.73	2.55
42.78	2.47
40.48	2.37
39.79	2.27
38.1	2.14
58.59	4.48
57.74	4.48
58.58	4.48
57.92	4.48
58.08	4.49
58.55	4.48
58.45	4.48
58.24	4.48
58.39	4.48
58.14	4.49
58.39	4.48
58.18	4.48
57.08	4.48
57.75	4.47
56.54	4.48
56.41	4.48
55.12	4.46
55.18	4.48
54.24	4.47
53.73	4.47
52.83	4.46
51.73	4.44
51.44	4.44
52.38	4.42
52.22	4.4
52.3	4.37
51.27	4.35
51.37	4.33
50.77	4.31
51.08	4.27
50.36	4.25
49.84	4.22
50.18	4.19
49.41	4.17
48.75	4.13
48.85	4.09
48.17	4.06
48.03	4.03
48.13	3.97
47.99	3.95
47.41	3.9
46.67	3.87
46.52	3.84
46.74	3.8
45.61	3.76
45.55	3.71
45.57	3.66
45.26	3.62
46.08	3.57
46.47	3.51
45.74	3.48
46.16	3.42
46.2	3.38
46.51	3.36
45.79	3.32
45.42	3.3
46.86	3.27
45.92	3.24
46.79	3.21
47.29	3.2
46.54	3.18
46.83	3.16
47.01	3.14
47.02	3.13
47.59	3.11
47.48	3.1
47.3	3.09
47.93	3.07
48.24	3.07
47.99	3.06
48.22	3.05
48.74	3.05
48.55	3.05
48.76	3.02
49.54	3.03
48.96	3.02
49.37	3.01
49.45	3.01
50.15	3
50.21	2.99
49.84	2.99
49.78	2.99
49.82	2.99
51.15	2.97
49.84	2.98
50.58	2.96
50.07	2.97
51.21	2.96
50.82	2.96
51.47	2.95
50.73	2.96
50.97	2.95
51.23	2.95
50.85	2.95
50.87	2.94
51.45	2.94
50.99	2.94
51.44	2.94
50.89	2.94
51.53	2.94
51.41	2.94
51.52	2.93
51.75	2.93
51.82	2.93
51.55	2.93
51.7	2.93
52.24	2.92
52.45	2.93
52	2.93
51.76	2.92
51.66	2.92
51.93	2.93
52.72	2.91
52.11	2.92
52.37	2.92
52.07	2.91
52.17	2.92
52.09	2.92
51.74	2.9
52.5	2.9
52.48	2.91
52.08	2.91
52.74	2.91
52.94	2.9
53	2.9
52.6	2.9
52.36	2.9
52.27	2.91
52.27	2.9
51.17	2.9
50.21	2.9
49.82	2.89
47.25	2.88
46.51	2.88
43.9	2.87
42.48	2.85
41.42	2.82
40.39	2.76
39.97	2.68
39.9	2.61
37.8	2.53
37.63	2.46
36.53	2.35
35.52	2.25
33.5	2.11
33.04	1.93
55.23	4.02
55.41	4.02
55.27	4.02
55.67	4.02
55.61	4.02
54.73	4.02
54.01	4.02
52.87	4.02
52.75	4.02
52.13	4.02
51.58	4.01
50.68	4.01
50.08	3.99
49.6	3.98
48.53	3.98
47.09	3.97
46.11	3.94
45.51	3.93
44.72	3.92
45	3.88
44.83	3.83
44.77	3.78
44.09	3.74
44.1	3.7
43.69	3.64
42.54	3.6
42.97	3.54
42.7	3.49
41.58	3.44
41.12	3.37
40.81	3.32
40.21	3.26
39.49	3.2
38.99	3.14
38.49	3.06
37.97	2.99
37.11	2.91
36.55	2.82
35.88	2.73
34.64	2.62
34.27	2.51
33.96	2.39
32.87	2.26
32.93	2.14
31.94	2.01
31.81	1.89
